loop,trig_cnt,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_dps,gyro_y_dps,gyro_z_dps
4796,0,0.14735,-0.13158,-10.08601,5.43390,-14.75455,-1.86963
4797,0,0.10466,-0.10830,-10.09356,7.07792,-15.18279,-1.30226
4798,0,0.09934,-0.11246,-9.98233,8.10525,-15.29029,-0.12252
4799,0,0.09101,-0.06412,-9.89472,8.75352,-13.91791,-1.92858
4800,0,0.13562,-0.09970,-9.74228,9.48795,-12.20818,-1.06663
4801,0,0.10131,-0.05272,-9.70211,14.04335,-12.66637,-0.00203
4802,0,0.14581,-0.06775,-9.66441,12.06144,-13.30788,2.91644
4803,0,0.15011,-0.05124,-9.51796,13.45211,-12.04707,2.39170
4804,0,0.15119,-0.00720,-9.45393,15.85533,-9.20214,3.57094
4805,0,0.14748,-0.02805,-9.45090,11.52810,-11.55679,0.63867
4806,0,0.20063,0.00772,-9.36904,15.15139,-8.57233,2.75402
4807,0,0.16667,-0.01224,-9.29509,16.53658,-7.03240,3.76809
4808,0,0.20810,0.01401,-9.21838,18.53415,-8.63443,5.51329
4809,0,0.18974,0.00054,-9.03388,17.74045,-6.09960,4.94512
4810,0,0.21069,-0.01036,-9.01595,20.06419,-6.00353,6.86745
4811,0,0.17998,0.01893,-8.95622,21.49329,-6.32529,7.75721
4812,0,0.20520,0.03549,-8.87423,19.99437,-6.33675,7.35366
4813,0,0.20161,0.05688,-8.81587,21.96355,-5.20017,7.14055
4814,0,0.20196,0.06733,-8.74092,25.93886,-5.01290,8.00018
4815,0,0.18713,0.08722,-8.63314,23.89145,-1.31285,7.67393
4816,0,0.21880,0.06917,-8.51692,25.15220,1.77215,9.89474
4817,0,0.26616,0.09082,-8.55250,25.56532,-2.79032,9.30533
4818,0,0.26281,0.09124,-8.51334,27.83108,-0.08687,10.04416
4819,0,0.22872,0.12715,-8.54618,26.88599,1.52298,10.52230
4820,0,0.27496,0.12382,-8.36771,30.42282,-2.99332,10.25950
4821,0,0.24430,0.14468,-8.36561,29.87567,2.33582,11.31067
4822,0,0.22885,0.10792,-8.19967,29.59795,2.81920,10.97447
4823,0,0.24792,0.15853,-8.17933,30.28645,1.24737,12.08818
4824,0,0.26332,0.14336,-8.15257,31.60116,3.74313,13.66188
4825,0,0.27220,0.17025,-8.13250,30.57991,4.47434,12.82194
4826,0,0.26467,0.14882,-8.03434,33.02306,6.59284,12.86891
4827,0,0.26475,0.18063,-8.05280,34.68337,6.29599,12.36083
4828,0,0.27999,0.17469,-7.97054,34.93073,5.93992,15.64763
4829,0,0.27327,0.17100,-8.00465,35.15664,8.03282,15.23580
4830,0,0.25340,0.16897,-7.85948,35.36853,6.64363,13.84620
4831,0,0.27383,0.23031,-7.85413,37.87420,6.35062,14.72956
4832,0,0.27917,0.20920,-7.80642,39.21417,7.15296,14.43167
4833,0,0.27249,0.22025,-7.89032,38.19899,9.79523,16.64815
4834,0,0.29268,0.16959,-7.78801,40.20202,9.24107,13.97070
4835,0,0.28869,0.20822,-7.71676,41.90154,8.91880,13.87787
4836,0,0.27478,0.23931,-7.84676,39.78319,11.82380,14.75205
4837,0,0.31500,0.22082,-7.68116,41.29118,12.21239,15.41758
4838,0,0.28307,0.22459,-7.70616,43.05814,14.50030,15.16979
4839,0,0.29694,0.24659,-7.67120,40.45174,15.25216,14.92426
4840,0,0.29079,0.23200,-7.64133,42.60360,14.49579,15.25763
4841,0,0.27919,0.23915,-7.60529,44.61372,14.85214,15.40773
4842,0,0.30577,0.24042,-7.60911,42.99856,17.26232,16.00943
4843,0,0.30002,0.26757,-7.56841,46.37662,15.34865,15.01258
4844,0,0.31009,0.25221,-7.53426,44.42265,18.43872,16.06160
4845,0,0.33384,0.29274,-7.61224,45.75666,15.97121,14.97500
4846,0,0.29695,0.24382,-7.62424,44.33605,19.45044,13.80159
4847,0,0.29120,0.28521,-7.55363,46.74614,21.30267,12.08879
4848,0,0.23747,0.29180,-7.59831,45.18110,19.72701,14.47819
4849,0,0.30482,0.24928,-7.57813,46.25270,20.07069,12.02269
4850,0,0.28012,0.28166,-7.61803,47.82161,20.97250,14.52802
4851,0,0.27739,0.27167,-7.48713,50.67189,19.91418,12.85062
4852,0,0.27970,0.27254,-7.48461,46.51391,22.76306,11.67654
4853,0,0.29880,0.31774,-7.53374,47.58191,21.94424,11.55721
4854,0,0.28270,0.30164,-7.44680,48.44021,23.98994,12.23010
4855,0,0.28131,0.28210,-7.53908,46.50804,23.62629,11.03204
4856,0,0.27830,0.27787,-7.61516,50.31821,23.27395,11.76483
4857,0,0.28179,0.31077,-7.49036,50.13125,24.58458,9.31706
4858,0,0.27374,0.29109,-7.58499,46.14421,25.02358,9.67404
4859,0,0.26331,0.31169,-7.57372,50.22169,25.82111,10.99216
4860,0,0.25368,0.32444,-7.57884,46.98882,26.43266,7.72825
4861,0,0.29120,0.30744,-7.68839,50.30860,26.88725,7.28512
4862,0,0.27918,0.29664,-7.63155,51.34813,26.78632,6.80610
4863,0,0.26566,0.28114,-7.69976,48.09648,27.43451,9.23851
4864,0,0.24999,0.31273,-7.72096,49.53613,25.62101,7.14567
4865,0,0.29424,0.32282,-7.71273,48.87838,28.82582,8.43607
4866,0,0.24830,0.25181,-7.74906,46.75928,29.50577,4.10238
4867,0,0.26617,0.30640,-7.79222,47.47329,30.53574,5.51190
4868,0,0.22498,0.31380,-7.81733,50.25594,30.33947,3.87922
4869,0,0.26672,0.25431,-7.74442,48.41882,30.70440,3.98638
4870,0,0.25506,0.31183,-7.82850,50.48928,29.85219,3.41921
4871,0,0.21944,0.27996,-7.82494,51.08511,31.77371,1.88686
4872,0,0.23442,0.31559,-7.87691,48.34721,32.36110,2.28583
4873,0,0.20788,0.33698,-7.87564,49.29306,31.09727,1.62670
4874,0,0.21759,0.27782,-7.84513,51.69846,31.30093,1.21066
4875,0,0.19375,0.28296,-7.93721,48.26875,33.40702,-0.37745
4876,0,0.21855,0.29626,-7.95639,48.58323,29.79071,0.51497
4877,0,0.23029,0.28972,-7.97336,49.37929,32.39086,-0.26756
4878,0,0.19213,0.26913,-8.02361,48.20180,32.31790,-1.12714
4879,0,0.19247,0.30018,-8.02341,51.79982,30.48846,-3.80111
4880,0,0.20153,0.27439,-8.01570,47.46090,31.54794,-2.42248
4881,0,0.15458,0.30063,-8.01917,49.15380,35.53660,-3.61679
4882,0,0.18756,0.26727,-8.12606,44.71451,33.42785,-5.53321
4883,0,0.17041,0.31389,-8.10552,45.64718,34.51860,-3.65460
4884,0,0.17521,0.28845,-8.15833,46.20437,34.42951,-5.45491
4885,0,0.11468,0.25920,-8.05284,47.37438,36.44262,-6.18557
4886,0,0.14247,0.27279,-8.27263,45.02951,34.99822,-5.96918
4887,0,0.15190,0.29826,-8.15747,45.60465,34.10658,-6.01599
4888,0,0.16833,0.28120,-8.28322,44.78243,34.99444,-8.18324
4889,0,0.12115,0.30761,-8.40250,44.25046,34.41150,-8.76995
4890,0,0.11534,0.29326,-8.39768,42.37076,33.86730,-8.47898
4891,0,0.13023,0.26657,-8.42747,44.25757,33.71635,-9.06031
4892,0,0.12069,0.30406,-8.43743,45.59803,37.65654,-9.74413
4893,0,0.13026,0.25644,-8.31868,40.95041,33.73353,-10.50709
4894,0,0.10448,0.26156,-8.35004,41.50724,35.70276,-9.71933
4895,0,0.11554,0.28368,-8.38608,37.41355,34.18328,-10.09946
4896,0,0.08817,0.29765,-8.54790,38.79286,33.98483,-11.79456
4897,0,0.10419,0.25924,-8.50821,40.93056,33.27791,-11.24857
4898,0,0.11556,0.25247,-8.55546,38.11830,34.16192,-12.48532
4899,0,0.08021,0.27589,-8.51250,36.71623,32.40361,-11.65427
4900,0,0.07655,0.25664,-8.59879,39.18037,33.79448,-13.06055
4901,0,0.10899,0.26087,-8.59313,36.43710,35.28433,-12.99304
4902,0,0.05839,0.27325,-8.57948,35.45195,36.48635,-12.74988
4903,0,0.04856,0.23505,-8.67081,36.47325,35.46159,-13.61512
4904,0,0.03223,0.24187,-8.76074,35.46074,37.65579,-14.22545
4905,0,0.04210,0.25264,-8.62626,31.78476,34.16948,-12.65602
4906,0,0.05132,0.26948,-8.84313,34.00079,33.30847,-14.64997
4907,0,0.03907,0.24550,-8.77255,28.50382,33.18459,-14.53447
4908,0,0.08653,0.22178,-8.80363,33.27636,33.53887,-15.36911
4909,0,0.02141,0.24058,-8.77831,28.33556,30.45786,-15.25855
4910,0,0.01371,0.23889,-8.72665,31.08810,33.09113,-14.62912
4911,0,0.02502,0.20872,-8.85804,29.07971,32.34714,-15.07334
4912,0,0.04567,0.24705,-8.78185,28.97079,33.38262,-14.74277
4913,0,0.00835,0.18975,-8.88802,28.69873,33.63574,-15.03760
4914,0,0.01561,0.24591,-8.81892,27.54342,31.51106,-14.99748
4915,0,0.01127,0.21499,-8.87067,24.24388,31.80032,-15.54726
4916,0,-0.00597,0.18966,-8.95436,22.87103,32.79272,-16.50644
4917,0,-0.00311,0.24423,-8.95686,23.54699,29.42309,-14.47575
4918,0,-0.03040,0.21678,-9.02972,25.72149,30.57852,-16.02942
4919,0,-0.06212,0.20074,-9.11454,20.35756,29.74533,-13.53324
4920,0,-0.02496,0.21564,-8.95517,20.82975,30.36431,-14.91450
4921,0,-0.00304,0.20484,-9.06080,20.70899,29.05101,-12.82251
4922,0,-0.02613,0.19349,-9.01437,20.36943,30.19708,-12.29860
4923,0,-0.05030,0.22920,-9.09577,14.91550,30.03259,-14.71891
4924,0,-0.03932,0.19765,-9.04514,18.77450,27.95481,-14.17043
4925,0,-0.01223,0.21693,-9.10900,14.17019,28.76327,-13.55073
4926,0,-0.06178,0.21174,-9.17204,15.37795,26.01902,-13.66722
4927,0,-0.04489,0.19844,-9.22134,11.58289,29.06885,-13.46358
4928,0,-0.04826,0.19617,-9.24749,10.77929,27.16366,-10.73665
4929,0,-0.03610,0.16963,-9.22596,12.75143,27.15129,-11.33705
4930,0,-0.07070,0.18458,-9.24933,8.62202,26.68593,-10.56172
4931,0,-0.03820,0.18560,-9.29774,10.49778,25.21189,-9.63165
4932,0,-0.07447,0.20918,-9.30451,8.58018,23.30611,-10.88507
4933,0,-0.05467,0.20359,-9.26952,8.85020,25.79175,-9.73779
4934,0,-0.05134,0.20176,-9.37866,8.58428,23.02415,-9.41865
4935,0,-0.04154,0.17235,-9.43965,5.31515,22.42342,-8.61519
4936,0,-0.04391,0.17659,-9.44579,5.90331,23.19847,-6.62510
4937,0,-0.10200,0.18006,-9.37700,0.07853,23.20150,-7.88134
4938,0,-0.05689,0.19711,-9.37685,1.56936,22.29045,-7.78166
4939,0,-0.11934,0.16308,-9.53509,2.75119,22.33326,-6.03428
4940,0,-0.10260,0.18428,-9.62656,1.69549,21.17693,-4.65092
4941,0,-0.08973,0.20857,-9.55405,-0.06305,20.03967,-5.77287
4942,0,-0.12450,0.12840,-9.54557,-1.87266,19.47240,-6.15827
4943,0,-0.09974,0.17159,-9.58671,-0.98624,16.11672,-3.57611
4944,0,-0.09402,0.17194,-9.63424,-3.55578,17.89112,-4.16408
4945,0,-0.08929,0.13568,-9.62152,-4.41042,18.14737,-2.60727
4946,0,-0.11290,0.14810,-9.65238,-5.34113,15.81439,-1.46998
4947,0,-0.08722,0.12798,-9.66034,-6.46284,14.62355,-1.79930
4948,0,-0.11377,0.14586,-9.71641,-7.36993,14.55046,0.04961
4949,0,-0.10057,0.13654,-9.86802,-11.24387,16.08815,-1.01421
4950,0,-0.09964,0.12543,-9.82097,-8.85403,10.80750,0.08707
4951,0,-0.08533,0.13499,-9.90130,-10.79734,13.68089,-0.94142
4952,0,-0.12678,0.14556,-9.83695,-14.82124,12.88897,1.12821
4953,0,-0.11584,0.12966,-9.92629,-13.64538,10.56277,3.02855
4954,0,-0.13136,0.12463,-9.95660,-12.62910,10.15086,2.78558
4955,0,-0.13532,0.13363,-9.97174,-12.38082,9.69397,4.01913
4956,0,-0.15075,0.08104,-10.01511,-15.88373,9.54422,4.52514
4957,0,-0.11620,0.11083,-10.02196,-19.08024,9.98234,2.84159
4958,0,-0.15726,0.08525,-10.10825,-16.48428,9.25749,5.29282
4959,0,-0.16477,0.08992,-10.14342,-17.02321,5.62443,5.24973
4960,0,-0.14578,0.09542,-10.27402,-19.79056,6.93843,5.87890
4961,0,-0.15554,0.11097,-10.22611,-21.49258,6.35325,6.57895
4962,0,-0.10085,0.01831,-10.22165,-22.12039,5.30311,8.16930
4963,0,-0.14332,0.08643,-10.23820,-22.11775,5.19919,7.52763
4964,0,-0.10638,0.04565,-10.32751,-22.90296,2.14406,6.87296
4965,0,-0.18059,0.06661,-10.30546,-25.48108,1.47395,7.88208
4966,0,-0.16861,0.07696,-10.28751,-27.04771,2.60462,10.66001
4967,0,-0.12903,0.02309,-10.32629,-25.16941,3.39362,8.76736
4968,0,-0.17063,0.03561,-10.40986,-26.24227,-1.34676,10.46021
4969,0,-0.17331,0.04883,-10.47120,-27.53807,-0.93443,10.68031
4970,0,-0.15095,0.02390,-10.52108,-30.11228,-1.23857,11.23619
4971,0,-0.17736,0.00127,-10.56677,-27.45193,-4.19109,11.29124
4972,0,-0.17915,0.02186,-10.55123,-30.11952,-2.53924,12.18429
4973,0,-0.15134,-0.00653,-10.64416,-31.32397,-2.02152,12.09786
4974,0,-0.17419,0.01289,-10.68436,-33.34407,-1.32858,12.44721
4975,0,-0.16742,0.00577,-10.67788,-31.80772,-3.17723,12.16210
4976,0,-0.14893,-0.02394,-10.79101,-34.49658,-3.35173,13.64479
4977,0,-0.14860,-0.00507,-10.76750,-35.96034,-5.32776,13.83617
4978,0,-0.15798,-0.02776,-10.79671,-32.68213,-8.26109,13.04962
4979,0,-0.13687,-0.01342,-10.85105,-39.92889,-7.72778,14.84068
4980,0,-0.18564,-0.04060,-10.93604,-36.97172,-6.63424,14.54494
4981,0,-0.19840,-0.04792,-10.92449,-37.09766,-9.56380,13.89706
4982,0,-0.14514,-0.04083,-10.90042,-36.94034,-7.43906,15.07859
4983,0,-0.17549,-0.02272,-11.02356,-36.61640,-9.22211,13.92037
4984,0,-0.18990,-0.05803,-11.12204,-39.06168,-11.50158,13.78667
4985,0,-0.22876,-0.03962,-11.08572,-39.24978,-11.36259,14.87031
4986,0,-0.16641,-0.08536,-11.10579,-40.27922,-11.55626,14.79153
4987,0,-0.17215,-0.07005,-11.22028,-40.79153,-13.32085,15.81842
4988,0,-0.20506,-0.07622,-11.17826,-39.82604,-13.61299,14.79274
4989,0,-0.18412,-0.09554,-11.27410,-43.01589,-15.21956,16.97059
4990,0,-0.17495,-0.08800,-11.26025,-43.40198,-17.32097,14.38894
4991,0,-0.22161,-0.11168,-11.35793,-43.92511,-16.06073,14.70857
4992,0,-0.18126,-0.10942,-11.43704,-43.70084,-15.05317,14.59202
4993,0,-0.19323,-0.12958,-11.43902,-45.17345,-14.29369,15.13328
4994,0,-0.21717,-0.16192,-11.45281,-46.01840,-18.77091,14.26573
4995,0,-0.20838,-0.14965,-11.51299,-44.97458,-17.06005,14.03139
4996,0,-0.20991,-0.17214,-11.55304,-46.56872,-19.82873,15.23240
4997,0,-0.21684,-0.20405,-11.62877,-46.66878,-19.76743,13.70258
4998,0,-0.21123,-0.15031,-11.60333,-47.32075,-18.19732,13.10213
4999,0,-0.24324,-0.18946,-11.62749,-44.85747,-20.19085,13.08506
5000,0,-0.21023,-0.19529,-11.75710,-48.69910,-20.98980,13.36125
5001,0,-0.17161,-0.20787,-11.75817,-48.44946,-22.82398,13.65125
5002,0,-0.20200,-0.23542,-11.80404,-47.66252,-23.08336,9.93086
5003,0,-0.22391,-0.22560,-11.88479,-48.81187,-23.02123,11.12506
5004,0,-0.20149,-0.19670,-11.87576,-46.57574,-24.61632,10.93163
5005,0,-0.19888,-0.24692,-11.93850,-49.22779,-23.10452,9.47302
5006,0,-0.20303,-0.23507,-11.89314,-48.85121,-26.44718,10.14605
5007,0,-0.19211,-0.25692,-11.95166,-51.25786,-24.78535,9.99010
5008,0,-0.23468,-0.24793,-12.02158,-49.90697,-28.33680,10.08761
5009,0,-0.19523,-0.25011,-12.11184,-49.60748,-26.04312,9.12437
5010,0,-0.23992,-0.23126,-12.05614,-49.42030,-27.00074,8.86851
5011,0,-0.21372,-0.28016,-12.08162,-50.21986,-27.02344,7.94911
5012,0,-0.24956,-0.26588,-12.22519,-47.11278,-27.88500,8.23937
5013,0,-0.21313,-0.31605,-12.23914,-48.59201,-27.45135,6.00797
5014,0,-0.25318,-0.29151,-12.23755,-48.10642,-28.60661,7.30116
5015,0,-0.21541,-0.28893,-12.29061,-50.21384,-30.70025,7.30992
5016,0,-0.16239,-0.27651,-12.32258,-48.25198,-28.28826,4.78863
5017,0,-0.25531,-0.32894,-12.40130,-52.32814,-29.15201,6.84400
5018,0,-0.21795,-0.34168,-12.41336,-50.77646,-28.28815,5.07390
5019,0,-0.21617,-0.35543,-12.39886,-49.47780,-29.84866,3.35846
5020,0,-0.22124,-0.36532,-12.42577,-50.48254,-30.62880,2.87999
5021,0,-0.20821,-0.35487,-12.51426,-49.99825,-33.11388,2.14087
5022,0,-0.24816,-0.37018,-12.42496,-48.35983,-33.22535,1.41519
5023,0,-0.18788,-0.36316,-12.64597,-48.85677,-28.53236,1.08790
5024,0,-0.20969,-0.38923,-12.52172,-48.81763,-32.99571,-0.04918
5025,0,-0.20558,-0.34005,-12.61674,-47.91598,-30.79030,0.85667
5026,0,-0.22042,-0.36235,-12.62488,-48.14840,-33.25074,0.22607
5027,0,-0.20175,-0.35261,-12.65240,-48.74783,-33.50746,-0.93637
5028,0,-0.24495,-0.37983,-12.75447,-48.80091,-31.35054,-2.69345
5029,0,-0.19864,-0.38210,-12.64041,-49.29459,-33.64275,-1.12883
5030,0,-0.22814,-0.42524,-12.62117,-48.72524,-34.57718,-3.84848
5031,0,-0.20792,-0.40490,-12.64585,-47.05788,-33.46495,-3.17170
5032,0,-0.19956,-0.43259,-12.77924,-45.70866,-32.45045,-6.45751
5033,0,-0.19836,-0.42738,-12.72568,-49.70291,-34.85375,-4.14934
5034,0,-0.19393,-0.40061,-12.72502,-44.20382,-34.96193,-8.47569
5035,0,-0.20126,-0.41234,-12.91016,-44.24013,-35.74169,-7.23338
5036,0,-0.23507,-0.40501,-12.81664,-43.71289,-34.67058,-6.41229
5037,0,-0.18522,-0.40580,-12.79252,-44.37360,-31.94127,-7.01858
5038,0,-0.19852,-0.41839,-12.77491,-46.38488,-34.33526,-7.89926
5039,0,-0.19723,-0.35437,-12.79446,-46.28565,-35.87419,-7.89197
5040,0,-0.22867,-0.42685,-12.82652,-40.72544,-34.91076,-8.87146
5041,0,-0.19945,-0.39936,-12.83727,-45.23553,-34.97316,-8.79820
5042,0,-0.18671,-0.42241,-12.91741,-42.98988,-34.93839,-10.00855
5043,0,-0.18530,-0.42427,-12.81610,-39.10761,-35.11489,-10.07836
5044,0,-0.18793,-0.40141,-12.84096,-42.04144,-35.80024,-11.43295
5045,0,-0.16633,-0.40014,-12.64131,-39.86927,-35.99672,-10.83753
5046,0,-0.20699,-0.43645,-12.80446,-41.50392,-33.30848,-12.14466
5047,0,-0.20898,-0.42707,-12.77424,-38.68252,-35.63600,-11.47798
5048,0,-0.21830,-0.40697,-12.71634,-37.39423,-33.39614,-12.14924
5049,0,-0.17167,-0.41767,-12.79122,-40.24192,-32.02295,-13.07515
5050,0,-0.16278,-0.44791,-12.79586,-38.34671,-36.39130,-13.62979
5051,0,-0.16592,-0.42436,-12.67391,-36.66397,-35.89370,-12.75584
5052,0,-0.16343,-0.42115,-12.74819,-33.58825,-33.65521,-13.72045
5053,0,-0.20334,-0.42707,-12.64434,-35.73603,-35.35949,-14.15901
5054,0,-0.14908,-0.40158,-12.63539,-34.16455,-34.73639,-13.18482
5055,0,-0.16082,-0.43413,-12.57360,-33.20445,-33.59041,-15.10659
5056,0,-0.11565,-0.40515,-12.67100,-31.71154,-33.49097,-15.03076
5057,0,-0.17106,-0.36367,-12.49998,-32.93394,-32.77460,-14.57935
5058,0,-0.16380,-0.38742,-12.59010,-33.53215,-35.51935,-14.01876
5059,0,-0.13019,-0.42124,-12.48733,-31.43581,-34.78494,-15.38833
5060,0,-0.16971,-0.41280,-12.58707,-31.50448,-31.98518,-15.60208
5061,0,-0.14362,-0.39349,-12.37010,-29.49545,-30.56664,-15.29091
5062,0,-0.09479,-0.38184,-12.36547,-28.47107,-31.91026,-15.30995
5063,0,-0.10905,-0.37028,-12.36347,-28.39579,-34.53666,-15.05844
5064,0,-0.12080,-0.36587,-12.44890,-26.84002,-30.03869,-15.46046
5065,0,-0.07176,-0.36671,-12.23500,-24.87003,-32.59973,-15.67800
5066,0,-0.09385,-0.37146,-12.20849,-23.57018,-31.31327,-13.22870
5067,0,-0.09118,-0.38879,-12.16304,-23.57063,-34.12278,-14.68308
5068,0,-0.10179,-0.34368,-12.10998,-21.09680,-32.00859,-14.87377
5069,0,-0.05931,-0.32596,-12.11646,-21.38168,-32.60509,-15.10408
5070,0,-0.11295,-0.32993,-12.07871,-22.09368,-30.14596,-14.37642
5071,0,-0.04850,-0.29345,-11.87214,-21.54836,-28.42336,-14.37100
5072,0,-0.04850,-0.29208,-11.86012,-16.73645,-28.42114,-13.27678
5073,0,-0.06076,-0.30273,-11.86587,-21.52869,-28.93622,-13.21773
5074,0,-0.01493,-0.34659,-11.78643,-17.49159,-30.03667,-12.71584
5075,0,-0.04366,-0.30933,-11.69106,-16.75352,-27.57269,-13.69891
5076,0,-0.03589,-0.27635,-11.71945,-15.07925,-28.60280,-13.12418
5077,0,-0.05350,-0.29813,-11.40879,-13.48808,-28.56256,-11.96602
5078,0,-0.03935,-0.26180,-11.51770,-13.25872,-26.09920,-11.59031
5079,0,-0.01116,-0.26395,-11.45799,-11.94834,-26.32936,-11.45957
5080,0,-0.00477,-0.25636,-11.44475,-9.53976,-25.28967,-10.84675
5081,0,-0.00372,-0.26204,-11.29172,-8.44012,-25.49571,-10.03108
5082,0,0.00242,-0.23899,-11.24970,-8.32124,-23.42441,-11.32149
5083,0,0.02886,-0.19981,-11.20946,-7.81613,-23.31959,-8.50247
5084,0,0.00537,-0.21176,-11.08201,-7.74695,-23.94093,-9.21182
5085,0,0.02439,-0.20716,-11.03828,-5.97819,-22.68905,-9.70084
5086,0,-0.00702,-0.18432,-11.02074,-4.60354,-20.70893,-8.39864
5087,0,0.04758,-0.20812,-10.82238,-2.68050,-19.45764,-7.83367
5088,0,0.03205,-0.18869,-10.70377,-2.29438,-19.36918,-7.11365
5089,0,0.07667,-0.17221,-10.78433,-4.84299,-20.00625,-6.07544
5090,0,0.06360,-0.17780,-10.65215,-0.23877,-18.89632,-7.02597
5091,0,0.06755,-0.14814,-10.58245,-0.02223,-18.97396,-4.50870
5092,0,0.02917,-0.18867,-10.57533,3.85809,-21.79943,-4.76381
5093,0,0.04212,-0.17372,-10.40986,3.08995,-17.90776,-3.66098
5094,0,0.07679,-0.13474,-10.29584,5.99965,-18.67664,-3.28877
5095,0,0.07278,-0.12854,-10.21133,-0.37328,-16.91712,-2.73898
5096,0,0.08211,-0.11636,-10.13852,8.06460,-14.16034,-2.17953
5097,0,0.09221,-0.09103,-9.99688,7.24645,-15.95782,-0.66389
5098,0,0.08930,-0.07600,-10.04116,9.04983,-15.25812,0.49176
5099,0,0.13054,-0.06747,-9.95342,10.62969,-14.55328,-1.56476
5100,0,0.12818,-0.06452,-9.69268,10.29627,-15.60116,-1.28680
5101,0,0.15812,-0.05549,-9.70362,8.81936,-13.46993,1.53272
5102,0,0.11294,-0.08184,-9.67786,12.53106,-12.39180,0.04568
5103,0,0.18203,-0.05799,-9.59740,11.23715,-12.38990,1.93175
5104,0,0.13509,-0.02716,-9.41865,12.95551,-11.01727,3.72839
5105,0,0.15642,-0.00672,-9.33175,15.61741,-11.34095,3.21087
5106,0,0.19787,-0.02705,-9.33172,15.31208,-8.38288,3.61083
5107,0,0.18685,0.00178,-9.29247,16.70128,-7.55040,5.17559
5108,0,0.14036,0.04028,-9.06099,17.34020,-8.33836,5.87319
5109,0,0.19442,0.05960,-9.13219,19.44747,-9.07760,6.99507
5110,0,0.21391,0.04154,-9.02703,19.65786,-5.30069,6.22150
5111,0,0.19787,0.01696,-8.98162,21.74121,-4.97143,6.26850
5112,0,0.20801,0.05774,-8.86802,19.38047,-5.07736,6.81891
5113,0,0.18110,0.03507,-8.76365,24.89266,-4.81280,7.69694
5114,0,0.20517,0.09043,-8.74468,24.47947,-3.23183,8.85021
5115,0,0.20134,0.07410,-8.63656,23.30147,-3.06136,8.43799
5116,0,0.18965,0.09420,-8.70834,27.76419,-2.49394,10.03459
5117,0,0.20538,0.09323,-8.59718,25.41888,-1.44728,10.99782
5118,0,0.21754,0.10192,-8.45138,28.15121,-0.25634,11.60049
5119,0,0.21443,0.14001,-8.43529,27.06854,0.74708,11.25362
5120,0,0.22054,0.09677,-8.36502,29.09389,2.36425,9.21183
5121,0,0.22646,0.12771,-8.37487,32.43723,4.40279,11.69229
5122,0,0.27245,0.15602,-8.17566,30.97151,3.35481,11.66865
5123,0,0.27802,0.16785,-8.23802,30.70397,2.51582,12.02151
5124,0,0.30125,0.14962,-8.07386,29.63769,2.31594,12.95379
5125,0,0.24147,0.13887,-8.16764,32.93293,4.99640,12.46915
5126,0,0.26760,0.14924,-8.13410,31.72696,3.31162,14.24707
5127,0,0.26641,0.17756,-7.98684,33.10965,6.52436,14.20619
5128,0,0.25615,0.18196,-8.00214,35.80383,7.63331,14.33712
5129,0,0.25463,0.18349,-7.94605,39.56820,7.23982,13.54611
5130,0,0.29177,0.21365,-7.83788,38.64555,8.11563,13.32668
5131,0,0.29560,0.19637,-7.92785,37.15209,8.68841,14.87906
5132,0,0.31988,0.18384,-7.72989,39.59377,9.84133,15.04720
5133,0,0.25887,0.19449,-7.77469,37.97149,9.59511,14.48691
5134,0,0.31200,0.19924,-7.77674,38.47373,12.15513,13.44031
5135,0,0.27523,0.21140,-7.80138,41.73311,10.43393,15.67945
5136,0,0.26668,0.23227,-7.76194,41.54685,12.11822,16.29728
5137,0,0.30698,0.21994,-7.65041,42.67034,14.96425,14.72872
5138,0,0.28943,0.22601,-7.61978,42.88950,14.22806,14.51135
5139,0,0.32446,0.24289,-7.65164,43.45468,14.79441,15.57608
5140,0,0.25680,0.22930,-7.55650,43.23840,15.51037,15.39266
5141,0,0.31698,0.30467,-7.59871,43.43725,16.24949,14.11538
5142,0,0.27531,0.26766,-7.61070,43.39433,15.81842,13.89045
5143,0,0.28042,0.29251,-7.61914,45.38753,14.08346,14.13927
5144,0,0.25417,0.24679,-7.46291,43.19881,19.25919,14.95559
5145,0,0.30755,0.27686,-7.59026,46.84441,18.78833,13.62934
5146,0,0.28745,0.28132,-7.62849,45.97734,18.41968,15.22691
5147,0,0.32017,0.29936,-7.61499,46.94632,19.09240,13.27975
5148,0,0.30023,0.27962,-7.48405,46.15971,18.18530,13.13096
5149,0,0.27456,0.24556,-7.44756,48.09908,22.50053,13.63891
5150,0,0.27249,0.28541,-7.51447,46.73705,21.13367,14.13390
5151,0,0.26978,0.28201,-7.57659,47.88797,24.90907,11.66842
5152,0,0.26450,0.27407,-7.57563,48.92629,19.71164,12.59995
5153,0,0.29964,0.26245,-7.53329,45.71595,20.19722,12.80629
5154,0,0.26604,0.31993,-7.54247,47.89972,23.82721,10.71145
5155,0,0.27412,0.30528,-7.70959,48.22352,25.08484,10.68603
5156,0,0.28448,0.30184,-7.58882,49.19145,24.14557,11.50032
5157,0,0.27683,0.28822,-7.59895,50.54566,23.13108,9.86876
5158,0,0.28150,0.30311,-7.64250,51.51781,25.53964,9.54628
5159,0,0.29169,0.33791,-7.58322,49.73963,25.17954,9.55775
5160,0,0.28481,0.34023,-7.64819,52.92438,26.40461,7.20839
